"Código SIGEP","Nombre de la entidad","Orden","Clasificación Orgánica","Nivel","Sector","Tipo de Vinculacíón ","Naturaleza jurídica ","Año","Fuente ","Cantidad de cargos en Planta Permanente","Cantidad de cargos de Planta-Regimen General: Planta Temporal","Cantidad de cargos en Planta Transitoria","Cantidad de cargos de Planta-Trabajadores Oficiales","Cantidad de cargos en Planta Privada ","Cantidad de cargos de Planta-Docentes: ESAP, Institutos Tecnológicos","Cantidad total de cargos en Planta ","Libre Nombramiento y Remoción","Carrera administrativa","Periodo Fijo ","Temporal","Carrera Diplomatica","Docentes","Trabajadores Ofciales ","Planta Privada","Instructores","Elección Popular","Longitud","Latitud"
"0002","MINISTERIO DE RELACIONES EXTERIORES","NACIONAL","RAMA EJECUTIVA","CENTRAL","RELACIONES EXTERIORES","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","1739","0","0","0","0","0","1739","619","259","0","0","861","0","0","0","0","0","-74.072092","4.710989"
"0004","MINISTERIO DE HACIENDA Y CREDITO PUBLICO","NACIONAL","RAMA EJECUTIVA","CENTRAL","HACIENDA Y CRÉDITO PÚBLICO","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","780","35","0","0","0","0","815","289","491","0","35","0","0","0","0","0","0","-74.072092","4.710989"
"0005","MINISTERIO DE DEFENSA NACIONAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","690","0","0","0","0","0","690","151","539","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0006","MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","295","0","0","0","0","0","295","48","247","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0009","MINISTERIO DE MINAS Y ENERGIA","NACIONAL","RAMA EJECUTIVA","CENTRAL","MINAS Y ENERGIA","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","304","16","1","0","0","0","321","64","241","0","16","0","0","0","0","0","0","-74.072092","4.710989"
"0011","MINISTERIO DE EDUCACION NACIONAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","EDUCACIÓN","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","780","100","0","0","0","331490","332370","94","686","0","100","0","331490","0","0","0","0","-74.072092","4.710989"
"0012","MINISTERIO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES","NACIONAL","RAMA EJECUTIVA","CENTRAL","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","656","0","1","0","0","0","657","125","532","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0013","MINISTERIO DE TRANSPORTE","NACIONAL","RAMA EJECUTIVA","CENTRAL","TRANSPORTE","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","745","0","0","0","0","0","745","95","650","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0016","MINISTERIO DE LAS CULTURAS, LAS ARTES Y LOS SABERES","NACIONAL","RAMA EJECUTIVA","CENTRAL","CULTURA","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","633","0","2","0","0","0","635","130","505","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0018","DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPUBLICA","NACIONAL","RAMA EJECUTIVA","CENTRAL","PRESIDENCIA DE LA REPÚBLICA","CABEZA","DEPARTAMENTO ADMINISTRATIVO","2025","Fuente: Función Pública, Planta, junio 2025","868","0","149","0","0","0","1017","762","104","0","149","0","0","0","0","0","2","-74.072092","4.710989"
"0020","DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA","NACIONAL","RAMA EJECUTIVA","CENTRAL","INFORMACIÓN ESTADÍSTICA","CABEZA","DEPARTAMENTO ADMINISTRATIVO","2025","Fuente: Función Pública, Planta, junio 2025","1362","0","0","0","0","0","1362","82","1280","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0021","DEPARTAMENTO NACIONAL DE PLANEACION","NACIONAL","RAMA EJECUTIVA","CENTRAL","PLANEACIÓN","CABEZA","DEPARTAMENTO ADMINISTRATIVO","2025","Fuente: Función Pública, Planta, junio 2025","504","367","0","0","0","0","871","197","307","0","367","0","0","0","0","0","0","-74.072092","4.710989"
"0022","DEPARTAMENTO ADMINISTRATIVO DE LA FUNCION PUBLICA","NACIONAL","RAMA EJECUTIVA","CENTRAL","FUNCIÓN PÚBLICA","CABEZA","DEPARTAMENTO ADMINISTRATIVO","2025","Fuente: Función Pública, Planta, junio 2025","243","76","0","0","0","0","319","39","204","0","76","0","0","0","0","0","0","-74.072092","4.710989"
"0027","SUPERINTENDENCIA DE NOTARIADO Y REGISTRO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","JUSTICIA Y DEL DERECHO","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","2365","46","97","0","0","0","2508","39","2326","0","143","0","0","0","0","0","0","-74.072092","4.710989"
"0028","SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRABAJO","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","149","0","0","0","0","0","149","24","125","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0029","SUPERINTENDENCIA NACIONAL DE SALUD","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","1285","0","0","0","0","0","1285","88","1197","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0030","SUPERINTENDENCIA DE SOCIEDADES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","COMERCIO INDUSTRIA Y TURISMO","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","747","0","0","0","0","0","747","75","672","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0031","SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","COMERCIO INDUSTRIA Y TURISMO","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","627","0","0","0","0","0","627","46","581","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0032","UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRABAJO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","64","0","0","0","0","0","64","11","53","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0033","SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","PLANEACIÓN","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","994","0","0","0","0","0","994","82","912","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0034","SUPERINTENDENCIA DE TRANSPORTE","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","296","0","0","0","0","0","296","36","260","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0234","INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","1520","0","0","0","0","0","1520","39","1481","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0235","COMISION DE REGULACION DE COMUNICACIONES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","150","0","0","0","0","0","150","58","85","7","0","0","0","0","0","0","0","-74.072092","4.710989"
"0236","COMISION DE REGULACION DE AGUA POTABLE Y SANEAMIENTO BASICO","NACIONAL","RAMA EJECUTIVA","CENTRAL","VIVIENDA CIUDAD Y TERRITORIO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","84","0","0","0","0","0","84","18","66","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0253","CAJA DE RETIRO DE LAS FUERZAS MILITARES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","146","0","1","0","0","0","147","10","137","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0254","CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","164","0","0","0","0","0","164","14","150","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0261","CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","704","0","0","0","0","0","704","71","633","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0262","CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","704","0","0","0","0","0","704","26","678","0","0","0","0","0","0","0","0","-76.531985","3.451647"
"0263","CORPORACION AUTONOMA REGIONAL DEL QUINDIO","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","113","0","0","0","0","0","113","11","101","1","0","0","0","0","0","0","0","-75.675689","4.535"
"0264","CORPORACION AUTONOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","90","0","0","0","0","0","90","6","83","1","0","0","0","0","0","0","0","-76.649812","5.695633"
"0265","CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL URABA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","77","40","0","0","0","0","117","6","70","1","40","0","0","0","0","0","0","-76.624692","7.882761"
"0266","CORPORACION AUTONOMA REGIONAL DE CALDAS","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","248","0","0","0","0","0","248","14","233","1","0","0","0","0","0","0","0","-75.513817","5.070275"
"0267","CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL SINU Y DEL SAN JORGE","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","77","0","0","0","0","0","77","7","69","1","0","0","0","0","0","0","0","-75.878535","8.750983"
"0268","CORPORACION AUTONOMA REGIONAL DEL TOLIMA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","247","0","0","0","0","0","247","48","199","0","0","0","0","0","0","0","0","-75.242438","4.444676"
"0269","CORPORACION AUTONOMA REGIONAL DE RISARALDA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","136","0","0","0","0","0","136","13","123","0","0","0","0","0","0","0","0","-75.690601","4.808717"
"0270","CORPORACION AUTONOMA REGIONAL DEL MAGDALENA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","135","0","0","0","0","0","135","22","112","1","0","0","0","0","0","0","0","-74.211023","11.240355"
"0271","CORPORACION AUTONOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","146","0","0","0","0","0","146","30","115","1","0","0","0","0","0","0","0","-73.122742","7.119349"
"0273","DEFENSA CIVIL COLOMBIANA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","283","0","0","0","0","0","283","152","131","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0276","ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","FUNCIÓN PÚBLICA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","694","0","0","0","0","171","865","46","648","0","0","0","171","0","0","0","0","-74.072092","4.710989"
"0280","FONDO ROTATORIO DE LA POLICIA NACIONAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","210","0","0","0","0","0","210","6","204","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0281","FONDO NACIONAL DE AHORRO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","12","0","0","1237","0","0","1249","12","0","0","0","0","0","1237","0","0","0","-74.072092","4.710989"
"0284","EMPRESA NACIONAL PROMOTORA DEL DESARROLLO TERRITORIAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","9","0","0","63","0","0","72","9","0","0","0","0","0","63","0","0","0","-74.072092","4.710989"
"0289","SANATORIO DE AGUA DE DIOS, EMPRESA SOCIAL DEL ESTADO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","EMPRESAS SOCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","146","0","0","169","0","0","315","2","143","1","0","0","0","169","0","0","0","-74.6698","4.376688"
"0290","SANATORIO DE CONTRATACION, EMPRESA SOCIAL DEL ESTADO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","EMPRESAS SOCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","80","0","0","37","0","0","117","2","77","1","0","0","0","37","0","0","0","-73.474229","6.290943"
"0291","INSTITUTO GEOGRAFICO AGUSTIN CODAZZI","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INFORMACIÓN ESTADÍSTICA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","1125","0","0","0","0","0","1125","53","1072","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0292","INSTITUTO COLOMBIANO AGROPECUARIO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","2117","0","18","0","0","0","2135","61","2056","0","18","0","0","0","0","0","0","-74.072092","4.710989"
"0296","INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","IGUALDAD Y EQUIDAD","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","8856","0","0","0","0","0","8856","97","8759","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0297","INSTITUTO NACIONAL DE CANCEROLOGIA, EMPRESA SOCIAL DEL ESTADO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","769","0","0","16","0","0","785","12","756","1","0","0","0","16","0","0","0","-74.072092","4.710989"
"0299","INSTITUTO NACIONAL DE SALUD","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","INSTITUTO CIENTÍFICO Y TECNOLOGICO","2025","Fuente: Función Pública, Planta, junio 2025","477","0","0","0","0","0","477","25","452","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0305","INSTITUTO CARO Y CUERVO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","CULTURA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","99","0","0","0","0","0","99","8","91","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0312","INSTITUTO COLOMBIANO PARA LA EVALUACION DE LA EDUCACION","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","EDUCACIÓN","VINCULADAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","121","0","20","0","0","0","141","25","116","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0313","INSTITUTO NACIONAL PARA CIEGOS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","IGUALDAD Y EQUIDAD","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","72","0","0","0","0","0","72","8","64","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0314","INSTITUTO NACIONAL PARA SORDOS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","IGUALDAD Y EQUIDAD","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","72","0","0","0","0","0","72","11","61","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"0347","SERVICIO NACIONAL DE APRENDIZAJE","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRABAJO","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","3994","800","4","680","0","6379","11857","194","3804","0","800","0","0","680","0","6379","0","-74.072092","4.710989"
"0354","UNIVERSIDAD DE CALDAS","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","EDUCACIÓN","NO APLICA","ENTE UNIVERSITARIO AUTÓNOMO","2025","Fuente: Función Pública, Planta, junio 2025","328","0","0","13","0","417","758","66","261","1","0","0","417","13","0","0","0","-75.513817","5.070275"
"0355","UNIVERSIDAD DEL CAUCA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","EDUCACIÓN","NO APLICA","ENTE UNIVERSITARIO AUTÓNOMO","2025","Fuente: Función Pública, Planta, junio 2025","557","0","0","70","0","1328","1955","20","537","0","0","0","1328","70","0","0","0","-76.614739","2.444814"
"0356","UNIVERSIDAD NACIONAL DE COLOMBIA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","EDUCACIÓN","NO APLICA","ENTE UNIVERSITARIO AUTÓNOMO","2025","Fuente: Función Pública, Planta, junio 2025","2957","0","0","77","0","3346","6380","462","2473","22","0","0","3346","77","0","0","0","-74.072092","4.710989"
"0357","UNIVERSIDAD DE CORDOBA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","EDUCACIÓN","NO APLICA","ENTE UNIVERSITARIO AUTÓNOMO","2025","Fuente: Función Pública, Planta, junio 2025","446","0","0","44","0","1094","1584","1","445","0","0","0","1094","44","0","0","0","-75.878535","8.750983"
