"Código SIGEP","Nombre de la entidad","Orden","Clasificación Orgánica","Nivel","Sector","Tipo de Vinculacíón ","Naturaleza jurídica ","Año","Fuente ","Cantidad de cargos en Planta Permanente","Cantidad de cargos de Planta-Regimen General: Planta Temporal","Cantidad de cargos en Planta Transitoria","Cantidad de cargos de Planta-Trabajadores Oficiales","Cantidad de cargos en Planta Privada ","Cantidad de cargos de Planta-Docentes: ESAP, Institutos Tecnológicos","Cantidad total de cargos en Planta ","Libre Nombramiento y Remoción","Carrera administrativa","Periodo Fijo ","Temporal","Carrera Diplomatica","Docentes","Trabajadores Ofciales ","Planta Privada","Instructores","Elección Popular","Longitud","Latitud"
"1428","CENTRO DE DIAGNOSTICO AUTOMOTOR DE CUCUTA LTDA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","19","0","19","0","0","0","0","0","0","0","19","0","0","-72.49669","7.889097"
"1528","CORPORACION PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","35","0","0","0","0","0","35","7","26","2","0","0","0","0","0","0","0","-75.128872","8.662577"
"2030","IMPRENTA NACIONAL DE COLOMBIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTERIOR","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","10","0","0","252","0","0","262","10","0","0","0","0","0","252","0","0","0","-74.072092","4.710989"
"2195","BANCO DE LA REPUBLICA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","6","0","0","0","2668","0","2674","0","0","6","0","0","0","0","2668","0","0","-74.072092","4.710989"
"3682","DIRECCION NACIONAL EJECUTIVA DE ADMINISTRACION JUDICIAL","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","DIRECCIÓN NACIONAL EJECUTIVA DE ADMINISTRACIÓN JUDICIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"3965","CONSEJO PROFESIONAL NACIONAL DE INGENIERIA","NACIONAL","ORGANOS AUTÓNOMOS","DESCENTRALIZADO","NO APLICA","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","201","0","0","0","0","0","201","201","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"4183","EMPRESA DE ENERGIA DEL ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIO OFICIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","4","0","4","0","0","0","0","0","0","0","4","0","0","-81.7005615","12.5847197"
"4252","UNIDAD DE PLANEACION DE INFRAESTRUCTURA DE TRANSPORTE","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","88","0","0","0","0","0","88","29","59","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"4293","CONSEJO DE ESTADO","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","CONSEJO DE ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","1026","0","0","0","0","0","1026","126","900","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"4310","INSTITUTO DE EVALUACION TECNOLOGICA EN SALUD","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","33","0","33","0","0","0","0","0","0","0","33","0","0","-74.072092","4.710989"
"4629","COMISION DE REGULACION DE INFRAESTRUCTURA DE TRANSPORTE","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5199","AGENCIA NACIONAL DE HIDROCARBUROS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","147","0","0","0","0","0","147","50","97","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5202","AGENCIA NACIONAL DE INFRAESTRUCTURA.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","246","0","0","0","0","0","246","68","178","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5203","MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO","NACIONAL","RAMA EJECUTIVA","CENTRAL","COMERCIO INDUSTRIA Y TURISMO","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","479","0","0","0","0","0","479","108","371","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5204","COLOMBIA TELECOMUNICACIONES S.A. ESP","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","VINCULADAS","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIO OFICIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","5448","0","5448","0","0","0","0","0","0","0","5448","0","0","-74.072092","4.710989"
"5249","SERVICIO GEOLOGICO COLOMBIANO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","ADSCRITAS","INSTITUTO CIENTÍFICO Y TECNOLOGICO","2025","Fuente: Función Pública, Planta, junio 2025","329","0","0","0","0","0","329","19","310","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5251","SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","140","0","0","0","0","0","140","14","126","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5252","UNIDAD DE INFORMACION Y ANALISIS FINANCIERO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","123","0","0","0","0","0","123","19","104","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5253","CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDAÑAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTERIOR","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","20","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0","-76.614739","2.444814"
"5254","COMISION DE REGULACION DE ENERGIA Y GAS","NACIONAL","RAMA EJECUTIVA","CENTRAL","MINAS Y ENERGIA","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","95","0","0","0","0","0","95","66","29","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5255","INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","74","0","0","0","0","0","74","10","64","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5258","UNIVERSIDAD MILITAR NUEVA GRANADA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","EDUCACIÓN","NO APLICA","ENTE UNIVERSITARIO AUTÓNOMO","2025","Fuente: Función Pública, Planta, junio 2025","759","0","0","1","0","1624","2384","57","701","1","0","0","1624","1","0","0","0","-74.072092","4.710989"
"5259","SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","94","0","0","0","0","0","94","14","80","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5265","CLUB MILITAR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","258","0","0","22","0","0","280","25","233","0","0","0","0","22","0","0","0","-74.072092","4.710989"
"5288","SOCIEDAD HOTELERA TEQUENDAMA S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","3","0","0","278","0","0","281","3","0","0","0","0","0","278","0","0","0","-74.072092","4.710989"
"5289","INSTITUTO DE CASAS FISCALES DEL EJERCITO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","57","0","0","41","0","0","98","19","38","0","0","0","0","41","0","0","0","-74.072092","4.710989"
"5290","INDUSTRIA MILITAR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","3","0","0","1410","0","0","1413","3","0","0","0","0","0","1410","0","0","0","-74.072092","4.710989"
"5291","CAJA PROMOTORA DE VIVIENDA MILITAR Y DE POLICIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","15","0","0","367","0","0","382","15","0","0","0","0","0","367","0","0","0","-74.072092","4.710989"
"5292","SERVICIO AEREO A TERRITORIOS NACIONALES S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","8","0","0","290","0","0","298","5","3","0","0","0","0","290","0","0","0","-74.072092","4.710989"
"5293","CORPORACION DE LA INDUSTRIA AERONAUTICA COLOMBIANA S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","16","0","0","384","0","0","400","14","2","0","0","0","0","384","0","0","0","-74.072092","4.710989"
"5294","HOSPITAL MILITAR CENTRAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","1398","0","0","114","0","0","1512","980","418","0","0","0","0","114","0","0","0","-74.072092","4.710989"
"5295","INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AMBIENTE Y DESARROLLO SOSTENIBLE","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","488","0","0","0","0","0","488","19","469","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5298","INSTITUTO COLOMBIANO DE ANTROPOLOGIA E HISTORIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","CULTURA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","74","0","0","37","0","0","111","10","64","0","0","0","0","37","0","0","0","-74.072092","4.710989"
"5324","FONDO DE GARANTIAS DE INSTITUCIONES FINANCIERAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5325","FONDO DE GARANTIAS DE ENTIDADES COOPERATIVAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5326","FINANCIERA DE DESARROLLO TERRITORIAL S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","27","0","0","166","350","0","543","27","0","0","0","0","0","166","350","0","0","-74.072092","4.710989"
"5327","LA PREVISORA S.A. COMPAÑIA DE SEGUROS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","752","0","0","754","2","0","0","0","0","0","752","0","0","0","-74.072092","4.710989"
"5333","FIDUCIARIA LA PREVISORA S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","273","0","0","275","2","0","0","0","0","0","273","0","0","0","-74.072092","4.710989"
"5338","MINISTERIO DE CIENCIA, TECNOLOGIA E INNOVACION","NACIONAL","RAMA EJECUTIVA","CENTRAL","Ciencia Tecnología e Innovación","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","140","0","0","0","0","0","140","59","81","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5388","FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA.","NACIONAL","ORGANOS DE CONTROL","NO APLICA","NO APLICA","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","179","0","0","0","0","37","216","15","164","0","0","0","37","0","0","0","0","-74.072092","4.710989"
"5389","AUDITORIA GENERAL DE LA REPUBLICA","NACIONAL","ORGANOS DE CONTROL","NO APLICA","NO APLICA","NO APLICA","AUDITORÍA GENERAL DE LA REPÚBLICA","2025","Fuente: Función Pública, Planta, junio 2025","261","0","0","0","0","0","261","63","197","1","0","0","0","0","0","0","0","-74.072092","4.710989"
"5396","REGISTRADURIA NACIONAL DEL ESTADO CIVIL","NACIONAL","ORGANIZACIÓN ELECTORAL","NO APLICA","NO APLICA","NO APLICA","REGISTRADORA NACIONAL","2025","Fuente: Función Pública, Planta, junio 2025","3137","0","0","0","0","0","3137","193","2944","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5440","CAMARA DE REPRESENTANTES","NACIONAL","RAMA LEGISLATIVA","NO APLICA","NO APLICA","NO APLICA","CÁMARA DE REPRESENTANTES","2025","Fuente: Función Pública, Planta, junio 2025","285","0","0","0","0","0","285","40","232","0","0","0","0","0","0","0","13","-74.072092","4.710989"
"5759","INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","JUSTICIA Y DEL DERECHO","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","18595","0","0","0","0","0","18595","253","18342","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"5794","DEFENSORIA DEL PUEBLO","NACIONAL","ORGANOS DE CONTROL","NO APLICA","NO APLICA","NO APLICA","DEFENSORIA DEL PUEBLO","2025","Fuente: Función Pública, Planta, junio 2025","2658","0","0","0","0","0","2658","195","2462","1","0","0","0","0","0","0","0","-74.072092","4.710989"
"5834","CANAL REGIONAL DE TELEVISION TEVEANDINA SAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","1","0","0","22","0","0","23","1","0","0","0","0","0","22","0","0","0","-74.072092","4.710989"
"5860","UNIVERSIDAD DEL PACIFICO","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","EDUCACIÓN","NO APLICA","ENTE UNIVERSITARIO AUTÓNOMO","2025","Fuente: Función Pública, Planta, junio 2025","46","0","0","29","0","245","320","1","45","0","0","0","245","29","0","0","0","-77.019721","3.883047"
"5891","CORPORACION AUTONOMA REGIONAL DEL CENTRO DE ANTIOQUIA.","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","461","0","0","0","0","0","461","23","437","1","0","0","0","0","0","0","0","-75.564574","6.2530471"
"5916","CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA CDA.","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","37","0","0","0","0","0","37","10","26","1","0","0","0","0","0","0","0","-67.923917","3.868297"
"5920","CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA.","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","62","0","0","0","0","0","62","5","57","0","0","0","0","0","0","0","0","-76.647655","1.145859"
"5937","UNIDAD ADMINISTRATIVA ESPECIAL DE AERONAUTICA CIVIL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRANSPORTE","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","3889","0","0","0","0","0","3889","122","3767","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6056","FONDO ROTATORIO DE LA REGISTRADURIA NACIONAL DEL ESTADO CIVIL","NACIONAL","ORGANIZACIÓN ELECTORAL","NO APLICA","NO APLICA","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6120","CORTE CONSTITUCIONAL","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","CORTE CONSTITUCIONAL","2025","Fuente: Función Pública, Planta, junio 2025","273","0","0","0","0","0","273","73","200","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6135","ARTESANIAS DE COLOMBIA S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","COMERCIO INDUSTRIA Y TURISMO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","8","0","0","81","0","0","89","8","0","0","0","0","0","81","0","0","0","-74.072092","4.710989"
"6137","FONDO NACIONAL DE GARANTIAS S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","277","0","0","279","2","0","0","0","0","0","277","0","0","0","-74.072092","4.710989"
"6139","ECOPETROL S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","0","10206","0","10208","2","0","0","0","0","0","0","10206","0","0","-74.072092","4.710989"
"6146","SOCIEDAD DE TELEVISION DE LAS ISLAS LTDA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","ADSCRITAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","8","0","0","0","0","0","8","2","6","0","0","0","0","0","0","0","0","-81.7005615","12.5847197"
"6168","CENTRAL DE INVERSIONES S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","391","0","0","393","2","0","0","0","0","0","391","0","0","0","-74.072092","4.710989"
"6193","BANCO AGRARIO DE COLOMBIA S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","7922","0","0","7924","2","0","0","0","0","0","7922","0","0","0","-74.072092","4.710989"
"6194","FISCALIA GENERAL DE LA NACION","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","FISCALÍA GENERAL DE LA NACIÓN","2025","Fuente: Función Pública, Planta, junio 2025","24749","0","0","0","0","0","24749","291","24457","1","0","0","0","0","0","0","0","-74.072092","4.710989"
