"Código SIGEP","Nombre de la entidad","Orden","Clasificación Orgánica","Nivel","Sector","Tipo de Vinculacíón ","Naturaleza jurídica ","Año","Fuente ","Cantidad de cargos en Planta Permanente","Cantidad de cargos de Planta-Regimen General: Planta Temporal","Cantidad de cargos en Planta Transitoria","Cantidad de cargos de Planta-Trabajadores Oficiales","Cantidad de cargos en Planta Privada ","Cantidad de cargos de Planta-Docentes: ESAP, Institutos Tecnológicos","Cantidad total de cargos en Planta ","Libre Nombramiento y Remoción","Carrera administrativa","Periodo Fijo ","Temporal","Carrera Diplomatica","Docentes","Trabajadores Ofciales ","Planta Privada","Instructores","Elección Popular","Longitud","Latitud"
"6195","INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","2269","0","0","0","0","0","2269","2269","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6239","CANAL REGIONAL DE TELEVISION DEL CARIBE LTDA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.950761","11.001004"
"6342","SOCIEDAD RADIO TELEVISION NACIONAL DE COLOMBIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","9","0","0","63","0","0","72","9","0","0","0","0","0","63","0","0","0","-74.072092","4.710989"
"6344","SUPERINTENDENCIA FINANCIERA DE COLOMBIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","SUPERINTENDENCIA CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","1240","0","0","0","0","0","1240","305","934","1","0","0","0","0","0","0","0","-74.072092","4.710989"
"6345","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","1143","0","0","0","0","0","1143","36","1107","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6346","COMISION NACIONAL DEL SERVICIO CIVIL","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","143","0","0","0","0","0","143","47","93","3","0","0","0","0","0","0","0","-74.072092","4.710989"
"6362","FONDO ROTATORIO DEL DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INFORMACIÓN ESTADÍSTICA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6363","SERVICIOS POSTALES NACIONALES S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","VINCULADAS","SOCIEDADES PUBLICAS POR ACCIONES","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","260","0","260","0","0","0","0","0","0","0","260","0","0","-74.072092","4.710989"
"6365","BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","494","0","494","0","0","0","0","0","0","0","494","0","0","-74.072092","4.710989"
"6370","CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","579","0","579","0","0","0","0","0","0","0","579","0","0","-77.285787","1.205884"
"6376","ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","121","0","121","0","0","0","0","0","0","0","121","0","0","-75.604236","1.615386"
"6379","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","379","0","379","0","0","0","0","0","0","0","379","0","0","-75.2809","2.934484"
"6380","ELECTRIFICADORA DEL META S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","222","0","222","0","0","0","0","0","0","0","222","0","0","-73.63769","4.151382"
"6389","FIDUCIARIA COLOMBIANA DE COMERCIO EXTERIOR S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","162","0","162","0","0","0","0","0","0","0","162","0","0","-74.072092","4.710989"
"6391","FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","RELACIONES EXTERIORES","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6392","FONDO DE FOMENTO DE LA ECONOMIA SOLIDARIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRABAJO","NO APLICA","ÚNICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6393","FONDO NACIONAL DE VIVIENDA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","VIVIENDA CIUDAD Y TERRITORIO","ADSCRITAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6396","INSTITUTO DE INVESTIGACION DE RECURSOS BIOLOGICOS ALEXANDER VON HUMBOLDT","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AMBIENTE Y DESARROLLO SOSTENIBLE","VINCULADAS","INSTITUTO CIENTÍFICO Y TECNOLOGICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","327","0","327","0","0","0","0","0","0","0","327","0","0","-74.072092","4.710989"
"6397","INSTITUTO DE INVESTIGACIONES AMBIENTALES DEL PACIFICO JOHN VON NEUMANN","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AMBIENTE Y DESARROLLO SOSTENIBLE","VINCULADAS","INSTITUTO CIENTÍFICO Y TECNOLOGICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","79","0","79","0","0","0","0","0","0","0","79","0","0","-76.649812","5.695633"
"6399","INSTITUTO DE INVESTIGACIONES MARINAS Y COSTERAS JOSE BENITO VIVES DE ANDREIS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AMBIENTE Y DESARROLLO SOSTENIBLE","VINCULADAS","INSTITUTO CIENTÍFICO Y TECNOLOGICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","298","0","298","0","0","0","0","0","0","0","298","0","0","-74.211023","11.240355"
"6400","INTERCONEXION ELECTRICA S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","3880","0","3880","0","0","0","0","0","0","0","3880","0","0","-75.564574","6.2530471"
"6404","INSTITUTO AMAZONICO DE INVESTIGACIONES CIENTIFICAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AMBIENTE Y DESARROLLO SOSTENIBLE","VINCULADAS","INSTITUTO CIENTÍFICO Y TECNOLOGICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","86","0","86","0","0","0","0","0","0","0","86","0","0","-74.072092","4.710989"
"6406","EMPRESA URRA S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","31","0","31","0","0","0","0","0","0","0","31","0","0","-75.878535","8.750983"
"6407","FONDO ROTATORIO DEL DEPARTAMENTO ADMINISTRATIVO DE SEGURIDAD","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTELIGENCIA ESTRATÉGICA Y DE CONTRAINTELIGENCIA","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6409","FONDO PARA LA PARTICIPACION Y EL FORTALECIMIENTO DE LA DEMOCRACIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTERIOR","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6412","CORPORACION COLOMBIA INTERNACIONAL.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","15","0","15","0","0","0","0","0","0","0","15","0","0","-74.072092","4.710989"
"6414","CAJA DE COMPENSACION FAMILIAR CAMPESINA.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","VINCULADAS","CORPORACIÓN DE SUBSIDIO FAMILIAR","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","95","0","95","0","0","0","0","0","0","0","95","0","0","-74.072092","4.710989"
"6418","CORPORACION COLOMBIANA DE INVESTIGACION AGROPECUARIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","1884","0","1884","0","0","0","0","0","0","0","1884","0","0","-74.072092","4.710989"
"6421","FONDO PARA EL FINANCIAMIENTO DEL SECTOR AGROPECUARIO.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","250","0","250","0","0","0","0","0","0","0","250","0","0","-74.072092","4.710989"
"6423","EMPRESA COLOMBIANA DE PRODUCTOS VETERINARIOS VECOL S.A..","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","327","0","327","0","0","0","0","0","0","0","327","0","0","-74.072092","4.710989"
"6424","FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"6425","FONDO DE DESARROLLO DE LA EDUCACION SUPERIOR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","EDUCACIÓN","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","23","0","23","0","0","0","0","0","0","0","23","0","0","-74.072092","4.710989"
"6461","CENTRALES ELECTRICAS DEL CAUCA S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","28","0","28","0","0","0","0","0","0","0","28","0","0","-76.614739","2.444814"
"6468","POSITIVA COMPAÑIA DE SEGUROS S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","62","0","0","781","0","0","843","62","0","0","0","0","0","781","0","0","0","-74.072092","4.710989"
"7335","CORPORACION PARA EL DESARROLLO DE LAS MICROEMPRESAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","COMERCIO INDUSTRIA Y TURISMO","ADSCRITAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","8","0","8","0","0","0","0","0","0","0","8","0","0","-74.072092","4.710989"
"7342","SOCIEDAD DE ACTIVOS ESPECIALES S.A.S.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","0","448","0","450","2","0","0","0","0","0","0","448","0","0","-74.072092","4.710989"
"8000","ADMINISTRADORA COLOMBIANA DE PENSIONES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRABAJO","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","3","0","0","2491","0","0","2494","3","0","0","0","0","0","2491","0","0","0","-74.072092","4.710989"
"8001","AGENCIA NACIONAL DEL ESPECTRO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","82","0","0","0","0","0","82","32","50","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8002","UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCION SOCIAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","836","255","0","0","0","0","1091","47","789","0","255","0","0","0","0","0","0","-74.072092","4.710989"
"8003","MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE","NACIONAL","RAMA EJECUTIVA","CENTRAL","AMBIENTE Y DESARROLLO SOSTENIBLE","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","378","0","0","0","0","0","378","46","332","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8004","MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO","NACIONAL","RAMA EJECUTIVA","CENTRAL","VIVIENDA CIUDAD Y TERRITORIO","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","420","0","1","0","0","0","421","86","335","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8005","MINISTERIO DE JUSTICIA Y DEL DERECHO","NACIONAL","RAMA EJECUTIVA","CENTRAL","JUSTICIA Y DEL DERECHO","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","354","0","0","0","0","0","354","82","272","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8006","MINISTERIO DE SALUD Y PROTECCION SOCIAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","SALUD Y PROTECCIÓN SOCIAL","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","728","0","0","0","0","0","728","124","604","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8007","MINISTERIO DEL TRABAJO","NACIONAL","RAMA EJECUTIVA","NO APLICA","TRABAJO","NO APLICA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","2272","0","0","0","0","0","2272","100","2172","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8008","MINISTERIO DEL INTERIOR","NACIONAL","RAMA EJECUTIVA","CENTRAL","INTERIOR","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","422","0","0","0","0","0","422","94","328","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8009","DIRECCION GENERAL MARITIMA 1","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","VINCULADAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","394","0","0","0","0","0","394","371","23","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8010","UNIDAD ADMINISTRATIVA ESPECIAL DE LA JUSTICIA PENAL  MILITAR Y POLICIAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","635","0","219","0","0","0","854","311","531","12","0","0","0","0","0","0","0","-74.072092","4.710989"
"8011","COMANDO GENERAL DE LAS FUERZAS MILITARES 1","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","391","0","0","0","0","0","391","279","112","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8012","DIRECCION GENERAL DE SANIDAD MILITAR 1","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","1578","0","0","0","0","0","1578","1241","337","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8013","EJERCITO NACIONAL DE COLOMBIA 1","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","5864","0","0","0","0","0","5864","4056","1808","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8014","ARMADA NACIONAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","2250","0","0","0","0","0","2250","1636","614","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8015","FUERZA AEROESPACIAL COLOMBIANA","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","2849","0","0","0","0","0","2849","2301","548","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8016","DIRECCION GENERAL DE LA POLICIA NACIONAL 1","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","3244","0","0","0","0","0","3244","1757","1487","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8017","DIRECCION DE BIENESTAR SOCIAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","1094","0","0","0","0","0","1094","758","336","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8018","DIRECCION DE SANIDAD DE LA POLICIA NACIONAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEFENSA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","1321","0","0","0","0","0","1321","1050","271","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8019","PARQUES NACIONALES NATURALES DE COLOMBIA","NACIONAL","RAMA EJECUTIVA","CENTRAL","AMBIENTE Y DESARROLLO SOSTENIBLE","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","660","0","0","0","0","0","660","22","638","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8020","AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES","NACIONAL","RAMA EJECUTIVA","CENTRAL","AMBIENTE Y DESARROLLO SOSTENIBLE","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","499","0","0","0","0","0","499","54","445","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8021","UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","RELACIONES EXTERIORES","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","2265","0","0","0","0","0","2265","160","2105","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8022","UNIDAD NACIONAL DE PROTECCION","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTERIOR","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","2044","1170","0","0","0","0","3214","1319","725","0","1170","0","0","0","0","0","0","-74.072092","4.710989"
