"Código SIGEP","Nombre de la entidad","Orden","Clasificación Orgánica","Nivel","Sector","Tipo de Vinculacíón ","Naturaleza jurídica ","Año","Fuente ","Cantidad de cargos en Planta Permanente","Cantidad de cargos de Planta-Regimen General: Planta Temporal","Cantidad de cargos en Planta Transitoria","Cantidad de cargos de Planta-Trabajadores Oficiales","Cantidad de cargos en Planta Privada ","Cantidad de cargos de Planta-Docentes: ESAP, Institutos Tecnológicos","Cantidad total de cargos en Planta ","Libre Nombramiento y Remoción","Carrera administrativa","Periodo Fijo ","Temporal","Carrera Diplomatica","Docentes","Trabajadores Ofciales ","Planta Privada","Instructores","Elección Popular","Longitud","Latitud"
"8023","AGENCIA NACIONAL DE DEFENSA JURIDICA DEL ESTADO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","JUSTICIA Y DEL DERECHO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","260","0","0","0","0","0","260","108","152","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8024","AGENCIA NACIONAL DE MINERIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","393","0","0","0","0","0","393","24","369","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8025","AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","PRESIDENCIA DE LA REPÚBLICA","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","426","0","0","0","0","0","426","60","366","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8026","ADMINISTRADORA DEL MONOPOLIO RENTISTICO DE LOS JUEGOS DE SUERTE Y AZAR","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","EMPRESAS INDUSTRIALES Y COMERCIALES DEL ESTADO","2025","Fuente: Función Pública, Planta, junio 2025","2","0","0","194","0","0","196","2","0","0","0","0","0","194","0","0","0","-74.072092","4.710989"
"8027","UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS","NACIONAL","RAMA EJECUTIVA","CENTRAL","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","67","0","0","0","0","0","67","15","52","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8028","UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","PRESIDENCIA DE LA REPÚBLICA","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","102","0","0","0","0","0","102","16","86","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8029","UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","JUSTICIA Y DEL DERECHO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","508","0","0","0","0","0","508","21","487","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8030","DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","INCLUSION SOCIAL Y RECONCILIACION","CABEZA","DEPARTAMENTO ADMINISTRATIVO","2025","Fuente: Función Pública, Planta, junio 2025","1459","0","0","0","0","0","1459","84","1375","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8033","AGENCIA NACIONAL DE CONTRATACION PUBLICA -COLOMBIA COMPRA EFICIENTE-","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","PLANEACIÓN","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","142","0","0","0","0","0","142","20","122","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8034","UNIDAD DE PROYECCION NORMATIVA Y ESTUDIOS DE REGULACION FINANCIERA","NACIONAL","RAMA EJECUTIVA","CENTRAL","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","58","0","0","0","0","0","58","39","19","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8035","AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES","NACIONAL","RAMA EJECUTIVA","CENTRAL","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","121","0","0","0","0","0","121","13","108","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8036","INSTITUTO NACIONAL DE METROLOGIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","COMERCIO INDUSTRIA Y TURISMO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","145","0","0","0","0","0","145","13","132","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8037","AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","128","0","0","0","0","0","128","23","105","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8038","MINISTERIO DEL DEPORTE","NACIONAL","RAMA EJECUTIVA","CENTRAL","DEPORTE","CABEZA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","180","0","0","0","0","0","180","21","159","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8039","AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","PRESIDENCIA DE LA REPÚBLICA","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","20","0","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8040","FONDO ADAPTACION","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","21","0","67","0","0","0","88","55","33","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8041","UNIDAD ADMINISTRATIVA ESPECIAL PARA LA ATENCION Y REPARACION INTEGRAL A LAS VICTIMAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INCLUSION SOCIAL Y RECONCILIACION","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","857","0","0","0","0","0","857","55","802","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8042","CENTRO DE MEMORIA HISTORICA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INCLUSION SOCIAL Y RECONCILIACION","ADSCRITAS","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","71","0","0","0","0","0","71","17","54","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8043","DEPARTAMENTO ADMINISTRATIVO DIRECCION NACIONAL DE INTELIGENCIA","NACIONAL","RAMA EJECUTIVA","CENTRAL","INTELIGENCIA ESTRATÉGICA Y DE CONTRAINTELIGENCIA","CABEZA","DEPARTAMENTO ADMINISTRATIVO","2025","Fuente: Función Pública, Planta, junio 2025","556","0","0","0","0","0","556","556","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8044","AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","PRESIDENCIA DE LA REPÚBLICA","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","83","0","0","0","0","0","83","22","61","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8045","UNIDAD ADMINISTRATIVA ESPECIAL FONDO NACIONAL DE ESTUPEFACIENTES","NACIONAL","RAMA EJECUTIVA","CENTRAL","SALUD Y PROTECCIÓN SOCIAL","REGIONAL/DEPENDENCIA","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","23","0","0","0","0","0","23","7","16","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8047","SOCIEDAD FIDUCIARIA DE DESARROLLO AGROPECUARIO S.A.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","HACIENDA Y CRÉDITO PÚBLICO","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","1","0","0","281","0","0","282","1","0","0","0","0","0","281","0","0","0","-74.072092","4.710989"
"8050","CORPORACION DE CIENCIA Y TECNOLOGIA PARA EL DESARROLLO DE LA INDUSTRIA NAVAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","ADSCRITAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","1276","0","1276","0","0","0","0","0","0","0","1276","0","0","-74.072092","4.710989"
"8054","CENTRAL DE ABASTOS DE CUCUTA S.A. EN LIQUIDACIÓN","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","VINCULADAS","SOCIEDAD DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","9","0","9","0","0","0","0","0","0","0","9","0","0","-72.49669","7.889097"
"8062","UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","503","0","0","0","0","0","503","35","468","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8063","DIRECCION DE COMERCIO EXTERIOR","NACIONAL","RAMA EJECUTIVA","CENTRAL","COMERCIO INDUSTRIA Y TURISMO","ADSCRITAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8064","UNIDAD ADMINISTRATIVA ESPECIAL MUSEO NACIONAL","NACIONAL","RAMA EJECUTIVA","CENTRAL","CULTURA","NO APLICA","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8065","UNIDAD ADMINISTRATIVA ESPECIAL BIBLIOTECA NACIONAL","NACIONAL","RAMA EJECUTIVA","NO APLICA","CULTURA","NO APLICA","UNIDAD ADMINISTRATIVA ESPECIAL SIN PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8066","CONSEJO SUPERIOR DE LA JUDICATURA","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","CONSEJO SUPERIOR DE LA JUDICATURA","2025","Fuente: Función Pública, Planta, junio 2025","653","0","0","0","0","0","653","153","500","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8072","EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","7","0","7","0","0","0","0","0","0","0","7","0","0","-76.649812","5.695633"
"8074","GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","432","0","432","0","0","0","0","0","0","0","432","0","0","-74.806981","11.004107"
"8075","GESTION ENERGETICA S.A. E.S.P.","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","MINAS Y ENERGIA","VINCULADAS","EMPRESAS DE SERVICIOS PUBLICOS DOMICILIARIOS - MIXTAS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","258","0","258","0","0","0","0","0","0","0","258","0","0","-75.513817","5.070275"
"8077","INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO","NACIONAL","ORGANOS DE CONTROL","NO APLICA","NO APLICA","NO APLICA","UNIDAD ADMINISTRATIVA ESPECIAL DE CARACTER ACADÉMICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8083","CORTE SUPREMA DE JUSTICIA","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","CORTE SUPREMA DE JUSTICIA","2025","Fuente: Función Pública, Planta, junio 2025","30800","0","0","0","0","0","30800","800","30000","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8110","DIRECCION NACIONAL DE BOMBEROS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","INTERIOR","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","29","0","0","0","0","0","29","8","21","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8112","UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TRABAJO","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","70","0","0","0","0","0","70","15","55","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8113","INSTITUCION UNIVERSITARIA CONOCIMIENTO E INNOVACION PARA LA JUSTICIA","NACIONAL","RAMA JUDICIAL","NO APLICA","NO APLICA","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","65","0","0","0","0","26","91","15","50","0","0","0","26","0","0","0","0","-74.072092","4.710989"
"8114","DIRECCIÓN DE VETERANOS Y REHABÍLÍTACIÓN INCLUSIVA","NACIONAL","RAMA EJECUTIVA","NO APLICA","DEFENSA","ADSCRITAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","153","0","0","0","0","0","153","66","87","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8115","AGENCIA DE RENOVACION DEL TERRITORIO","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","PRESIDENCIA DE LA REPÚBLICA","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","317","0","0","0","0","0","317","45","272","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8116","AGENCIA NACIONAL DE TIERRAS","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","216","0","0","0","0","0","216","44","172","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8117","AGENCIA DE DESARROLLO RURAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","AGROPECUARIO PESQUERO Y DE DESARROLLO RURAL","ADSCRITAS","AGENCIA ESTATAL DE NATURALEZA ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","114","0","0","0","0","0","114","25","89","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8176","ADMINISTRADORA DE LOS RECURSOS DEL SISTEMA GENERAL DE SEGURIDAD SOCIAL EN SALUD","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","SALUD Y PROTECCIÓN SOCIAL","ADSCRITAS","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","223","0","0","0","0","0","223","40","183","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8179","FONDO NACIONAL AMBIENTAL - FONAM","NACIONAL","RAMA EJECUTIVA","NO APLICA","AMBIENTE Y DESARROLLO SOSTENIBLE","ADSCRITAS","ÚNICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8187","CORPORACION DE ALTA TECNOLOGIA PARA LA DEFENSA","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","DEFENSA","VINCULADAS","INSTITUTO CIENTÍFICO Y TECNOLOGICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","47","0","47","0","0","0","0","0","0","0","47","0","0","-74.072092","4.710989"
"8234","CONSEJO PROFESIONAL DE ADMINISTRACION DE EMPRESAS","NACIONAL","RAMA EJECUTIVA","NO APLICA","COMERCIO INDUSTRIA Y TURISMO","NO APLICA","NO APLICA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8304","JURISDICCION ESPECIAL PARA LA PAZ","NACIONAL","SISTEMA INTEGRAL DE VERDAD JUSTICIA REPARACIÓN Y NO REPETICIÓN","NO APLICA","NO APLICA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","894","0","0","0","0","0","894","894","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8309","CORPORACION AGENCIA NACIONAL DE GOBIERNO DIGITAL","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","TECNOLOGÍAS DE LA INFORMACION Y LAS COMUNICACIONES","VINCULADAS","ENTIDAD DESCENTRALIZADA INDIRECTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","16","0","16","0","0","0","0","0","0","0","16","0","0","-74.072092","4.710989"
"8314","UNIDAD DE BUSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS EN EL CONTEXTO Y EN RAZON DEL CONFLICTO ARMADO","NACIONAL","SISTEMA INTEGRAL DE VERDAD JUSTICIA REPARACIÓN Y NO REPETICIÓN","NO APLICA","NO APLICA","NO APLICA","ESPECIAL","2025","Fuente: Función Pública, Planta, junio 2025","522","0","0","0","0","0","522","522","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8398","CONSEJO PROFESIONAL DE INGENIERIA QUIMICA DE COLOMBIA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","8","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8413","CONSEJO PROFESIONAL DE INGENIERIA DE PETROLEOS","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ESTABLECIMIENTO PÚBLICO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8428","COMISION PROFESIONAL COLOMBIANA DE DISEÑO INDUSTRIAL","NACIONAL","ORGANOS AUTÓNOMOS","CENTRAL","COMERCIO INDUSTRIA Y TURISMO","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8432","UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACIÓN ESCOLAR","NACIONAL","RAMA EJECUTIVA","CENTRAL","EDUCACIÓN","ADSCRITAS","UNIDAD ADMINISTRATIVA ESPECIAL CON PERSONERÍA JURÍDICA","2025","Fuente: Función Pública, Planta, junio 2025","60","0","0","0","0","0","60","13","47","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8442","CONSEJO PROFESIONAL NACIONAL DE ARQUITECTURA Y SUS PROFESIONES AUXILIARES","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8450","UNIVERSIDAD AUTONOMA INDIGENA INTERCULTURAL DEL CONSEJO REGIONAL INDIGENA DEL CAUCA","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","EDUCACIÓN","NO APLICA","ENTE UNIVERSITARIO AUTÓNOMO","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-76.614739","2.444814"
"8468","ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL","NACIONAL","ORGANOS AUTÓNOMOS","DESCENTRALIZADO","NO APLICA","NO APLICA","ENTIDAD DESCENTRALIZADA INDIRECTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8471","CONSEJO PROFESIONAL NACIONAL DE TOPOGRAFIA","NACIONAL","ORGANOS AUTÓNOMOS","CENTRAL","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8480","CONSEJO NACIONAL DE TECNICOS ELECTRICISTAS","NACIONAL","ORGANOS AUTÓNOMOS","NO APLICA","NO APLICA","NO APLICA","ORGANOS AUTÓNOMOS","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8492","FIDEICOMISOS SOCIEDAD FIDUCIARIA FIDUCOLDEX","NACIONAL","RAMA EJECUTIVA","DESCENTRALIZADO","COMERCIO INDUSTRIA Y TURISMO","ADSCRITAS","SOCIEDAD ANONIMA DE ECONOMÍA MIXTA","2025","Fuente: Función Pública, Planta, junio 2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-74.072092","4.710989"
"8546","MINISTERIO DE IGUALDAD Y EQUIDAD","NACIONAL","RAMA EJECUTIVA","CENTRAL","IGUALDAD Y EQUIDAD","NO APLICA","MINISTERIO","2025","Fuente: Función Pública, Planta, junio 2025","744","0","0","0","0","0","744","103","641","0","0","0","0","0","0","0","0","-74.072092","4.710989"
