"Concepto","Cantidad Personas","Genero","Tipo Pension"
"Subcuenta","1","M","Invalidez"
"Pensiones al cierre del mes inmediatamente anterior","52,555","M","Invalidez"
"(+) Pensiones reconocidas en el mes","585","M","Invalidez"
"(-)Pensionados fallecidos en el mes","169","M","Invalidez"
"(+) Pensiones de sustitución reconocidas en el mes","0","M","Invalidez"
"(-) Pensiones de sobrevivientes que cesaron en el mes","0","M","Invalidez"
"(=) Total Pensionados al Corte","52,971","M","Invalidez"
"Valor mensual de la mesada pensional (Millones $)","112,800","M","Invalidez"
"Subcuenta","2","F","Invalidez"
"Pensiones al cierre del mes inmediatamente anterior","34,293","F","Invalidez"
"(+) Pensiones reconocidas en el mes","425","F","Invalidez"
"(-)Pensionados fallecidos en el mes","77","F","Invalidez"
"(+) Pensiones de sustitución reconocidas en el mes","0","F","Invalidez"
"(-) Pensiones de sobrevivientes que cesaron en el mes","0","F","Invalidez"
"(=) Total Pensionados al Corte","34,641","F","Invalidez"
"Valor mensual de la mesada pensional (Millones $)","68,964","F","Invalidez"
"Subcuenta","3","M","Vejez"
"Pensiones al cierre del mes inmediatamente anterior","672,990","M","Vejez"
"(+) Pensiones reconocidas en el mes","5,322","M","Vejez"
"(-)Pensionados fallecidos en el mes","1,232","M","Vejez"
"(+) Pensiones de sustitución reconocidas en el mes","0","M","Vejez"
"(-) Pensiones de sobrevivientes que cesaron en el mes","0","M","Vejez"
"(=) Total Pensionados al Corte","677,080","M","Vejez"
"Valor mensual de la mesada pensional (Millones $)","2,559,419","M","Vejez"
"Subcuenta","4","F","Vejez"
"Pensiones al cierre del mes inmediatamente anterior","637,728","F","Vejez"
"(+) Pensiones reconocidas en el mes","4,091","F","Vejez"
"(-)Pensionados fallecidos en el mes","619","F","Vejez"
"(+) Pensiones de sustitución reconocidas en el mes","0","F","Vejez"
"(-) Pensiones de sobrevivientes que cesaron en el mes","0","F","Vejez"
"(=) Total Pensionados al Corte","641,200","F","Vejez"
"Valor mensual de la mesada pensional (Millones $)","2,134,062","F","Vejez"
"Subcuenta","5","M","Sobrevivencia"
"Pensiones al cierre del mes inmediatamente anterior","53,142","M","Sobrevivencia"
"(+) Pensiones reconocidas en el mes","144","M","Sobrevivencia"
"(-)Pensionados fallecidos en el mes","0","M","Sobrevivencia"
"(+) Pensiones de sustitución reconocidas en el mes","312","M","Sobrevivencia"
"(-) Pensiones de sobrevivientes que cesaron en el mes","189","M","Sobrevivencia"
"(=) Total Pensionados al Corte","53,409","M","Sobrevivencia"
"Valor mensual de la mesada pensional (Millones $)","158,577","M","Sobrevivencia"
"Subcuenta","6","F","Sobrevivencia"
"Pensiones al cierre del mes inmediatamente anterior","340,107","F","Sobrevivencia"
"(+) Pensiones reconocidas en el mes","361","F","Sobrevivencia"
"(-)Pensionados fallecidos en el mes","0","F","Sobrevivencia"
"(+) Pensiones de sustitución reconocidas en el mes","1,422","F","Sobrevivencia"
"(-) Pensiones de sobrevivientes que cesaron en el mes","685","F","Sobrevivencia"
"(=) Total Pensionados al Corte","341,205","F","Sobrevivencia"
"Valor mensual de la mesada pensional (Millones $)","1,182,238","F","Sobrevivencia"
"Total Pensionados","1,800,506","0","0"
"Total Valor mensual de la mesada pensional (Millones $)","6,216,059","0","0"
